timestamp,date,open,high,low,close,volume
1766818800000,2025-12-27T07:00:00.000Z,87469.02,87702,87469.01,87539.26,153.18664
1766822400000,2025-12-27T08:00:00.000Z,87539.26,87677,87539.25,87593,113.75997
1766826000000,2025-12-27T09:00:00.000Z,87593.01,87665.62,87533.84,87618.91,478.79096
1766829600000,2025-12-27T10:00:00.000Z,87618.9,87627.67,87370.73,87503.01,293.11984
1766833200000,2025-12-27T11:00:00.000Z,87503.02,87549.97,87442.15,87475.98,192.08386
1766836800000,2025-12-27T12:00:00.000Z,87475.99,87515.21,87422.41,87474.28,86.49536
1766840400000,2025-12-27T13:00:00.000Z,87474.28,87478.37,87308.05,87452.78,204.72599
1766844000000,2025-12-27T14:00:00.000Z,87452.79,87544.91,87390.16,87544.9,306.42504
1766847600000,2025-12-27T15:00:00.000Z,87544.89,87589.99,87484.71,87551.25,151.74415
1766851200000,2025-12-27T16:00:00.000Z,87551.26,87583.47,87442.08,87498.41,152.77888
1766854800000,2025-12-27T17:00:00.000Z,87498.42,87562.79,87467.33,87562.58,129.16436
1766858400000,2025-12-27T18:00:00.000Z,87562.57,87572.41,87463.76,87500.01,152.40591
1766862000000,2025-12-27T19:00:00.000Z,87500.01,87591,87500,87569.39,132.24207
1766865600000,2025-12-27T20:00:00.000Z,87569.39,87635.77,87523.78,87555.92,113.31975
1766869200000,2025-12-27T21:00:00.000Z,87555.92,87668.23,87555.91,87668.22,95.93035
1766872800000,2025-12-27T22:00:00.000Z,87668.23,87955,87499.99,87565.99,386.61743
1766876400000,2025-12-27T23:00:00.000Z,87566,87984,87565.99,87877.01,289.24395
1766880000000,2025-12-28T00:00:00.000Z,87877,87961.37,87705.97,87854.96,205.17782
1766883600000,2025-12-28T01:00:00.000Z,87854.97,87945.39,87739.06,87785.96,153.21984
1766887200000,2025-12-28T02:00:00.000Z,87785.97,87872.67,87755.8,87810.78,104.97363
1766890800000,2025-12-28T03:00:00.000Z,87810.79,87845.45,87725.47,87740.01,208.71524
1766894400000,2025-12-28T04:00:00.000Z,87740,87837.99,87693,87724.87,151.07627
1766898000000,2025-12-28T05:00:00.000Z,87724.86,87724.87,87614.79,87657.93,115.90545
1766901600000,2025-12-28T06:00:00.000Z,87657.94,87784.2,87647.42,87732,93.33462
1766905200000,2025-12-28T07:00:00.000Z,87732.01,87734.98,87675.87,87730.85,81.91388
1766908800000,2025-12-28T08:00:00.000Z,87730.86,87972.95,87730.86,87805,172.52967
1766912400000,2025-12-28T09:00:00.000Z,87805,87900,87720,87800,198.63592
1766916000000,2025-12-28T10:00:00.000Z,87800,88010,87799.99,87856.91,246.43833
1766919600000,2025-12-28T11:00:00.000Z,87856.91,87923.5,87818.58,87883.25,142.43984
1766923200000,2025-12-28T12:00:00.000Z,87883.25,87891.32,87794.86,87850.6,130.62309
1766926800000,2025-12-28T13:00:00.000Z,87850.59,87962.45,87820,87896.59,171.73272
1766930400000,2025-12-28T14:00:00.000Z,87896.6,88088.75,87896.59,87910,249.63472
1766934000000,2025-12-28T15:00:00.000Z,87910,88006,87824.18,87836.27,269.26609
1766937600000,2025-12-28T16:00:00.000Z,87836.27,87898.42,87740,87814.04,180.88996
1766941200000,2025-12-28T17:00:00.000Z,87814.04,87931.59,87760,87760,91.8913
1766944800000,2025-12-28T18:00:00.000Z,87760.01,87768.79,87500.26,87598.49,404.22039
1766948400000,2025-12-28T19:00:00.000Z,87598.49,87698.3,87511.27,87520.75,204.83537
1766952000000,2025-12-28T20:00:00.000Z,87520.75,87655.28,87446.73,87514.76,144.33445
1766955600000,2025-12-28T21:00:00.000Z,87514.75,87592.67,87435,87588.37,122.38811
1766959200000,2025-12-28T22:00:00.000Z,87588.37,87992.7,87481.55,87900.09,295.38221
1766962800000,2025-12-28T23:00:00.000Z,87900.09,88049.53,87634.92,87952.71,306.73393
1766966400000,2025-12-29T00:00:00.000Z,87952.71,88444.19,87813.17,88295.69,572.37767
1766970000000,2025-12-29T01:00:00.000Z,88295.68,88480,87849.42,88445.57,562.88296
1766973600000,2025-12-29T02:00:00.000Z,88445.57,89383.74,88445.57,89163.25,1796.47871
1766977200000,2025-12-29T03:00:00.000Z,89163.25,90169.06,89101.79,90123.55,1827.31757
1766980800000,2025-12-29T04:00:00.000Z,90123.55,90406.08,89952.81,90143.06,1199.9569
1766984400000,2025-12-29T05:00:00.000Z,90143.07,90300.07,89931.37,89984,828.28612
1766988000000,2025-12-29T06:00:00.000Z,89984,90121.21,89749.87,89777.26,503.12838
1766991600000,2025-12-29T07:00:00.000Z,89777.25,89846.71,89507.03,89617.71,971.61551
1766995200000,2025-12-29T08:00:00.000Z,89617.71,89825.01,89444.47,89555.1,990.67432
1766998800000,2025-12-29T09:00:00.000Z,89555.1,89618.22,87770.1,88100.05,2360.59949
1767002400000,2025-12-29T10:00:00.000Z,88100.5,88270.02,87653.69,87780.01,807.41906
1767006000000,2025-12-29T11:00:00.000Z,87780,87793.27,87567.65,87567.66,450.07731
1767009600000,2025-12-29T12:00:00.000Z,87567.65,87636.34,86806.5,87397,1590.97728
1767013200000,2025-12-29T13:00:00.000Z,87396.99,87537.23,87165.04,87387.71,611.5172
1767016800000,2025-12-29T14:00:00.000Z,87387.7,88190.71,87259.3,87429.96,985.6991
1767020400000,2025-12-29T15:00:00.000Z,87429.97,87918.69,87222.41,87691.62,990.15708
1767024000000,2025-12-29T16:00:00.000Z,87691.62,87840.08,87439.03,87627.11,372.34157
1767027600000,2025-12-29T17:00:00.000Z,87627.11,87850,87350,87849.99,322.83525
1767031200000,2025-12-29T18:00:00.000Z,87850,87996.22,87361.53,87464.77,459.75861
1767034800000,2025-12-29T19:00:00.000Z,87464.78,87668.23,87312.34,87366.23,302.7479
1767038400000,2025-12-29T20:00:00.000Z,87366.23,87597.59,87085.8,87212.01,665.4604
1767042000000,2025-12-29T21:00:00.000Z,87212.01,87371.62,87173.31,87337.85,221.04149
1767045600000,2025-12-29T22:00:00.000Z,87337.85,87404.29,87071.49,87351.05,310.53727
1767049200000,2025-12-29T23:00:00.000Z,87351.05,87395.07,87188,87237.13,191.0986
1767052800000,2025-12-30T00:00:00.000Z,87237.13,87359.4,87105.09,87250.23,230.51064
1767056400000,2025-12-30T01:00:00.000Z,87250.22,87356.62,87117.87,87308.23,239.57935
1767060000000,2025-12-30T02:00:00.000Z,87308.23,87347.7,86986.82,87111,471.28819
1767063600000,2025-12-30T03:00:00.000Z,87110.99,87423.65,86845.66,87379,579.19187
1767067200000,2025-12-30T04:00:00.000Z,87378.99,87492.66,87294.67,87300,292.49013
1767070800000,2025-12-30T05:00:00.000Z,87300.01,87359.43,87157.07,87255.97,140.45208
1767074400000,2025-12-30T06:00:00.000Z,87255.98,87527.42,87241.91,87443.17,234.42509
1767078000000,2025-12-30T07:00:00.000Z,87443.17,87600,87369.98,87502.85,410.22407
1767081600000,2025-12-30T08:00:00.000Z,87502.85,88224.76,87502.84,87872.68,1026.69682
1767085200000,2025-12-30T09:00:00.000Z,87872.68,88046.37,87657.44,87992.7,436.16992
1767088800000,2025-12-30T10:00:00.000Z,87992.7,88179.38,87906.94,87949.51,416.39591
1767092400000,2025-12-30T11:00:00.000Z,87949.52,88026.36,87735.09,87903.89,588.98774
1767096000000,2025-12-30T12:00:00.000Z,87903.89,88090.79,87901.7,88023.54,497.15542
1767099600000,2025-12-30T13:00:00.000Z,88023.53,88136,87918.6,88110.02,448.15717
1767103200000,2025-12-30T14:00:00.000Z,88110.02,89010.12,87834.01,88875.83,1626.18161
1767106800000,2025-12-30T15:00:00.000Z,88875.82,89159.52,88204.14,89016.35,1310.95153
1767110400000,2025-12-30T16:00:00.000Z,89016.36,89400,88577.42,88742.63,1418.9593
1767114000000,2025-12-30T17:00:00.000Z,88742.63,88900.72,88129.91,88371.34,713.60336
1767117600000,2025-12-30T18:00:00.000Z,88371.34,88493.62,88132.59,88304,434.34765
1767121200000,2025-12-30T19:00:00.000Z,88304.01,88422.22,87960.2,88226.16,345.47514
1767124800000,2025-12-30T20:00:00.000Z,88226.15,88226.15,87886.46,87947.15,439.95021
1767128400000,2025-12-30T21:00:00.000Z,87947.15,88330.13,87891.15,88287.27,253.18432
1767132000000,2025-12-30T22:00:00.000Z,88287.28,88470,88287.28,88430.19,280.86597
1767135600000,2025-12-30T23:00:00.000Z,88430.18,88573.65,88371.33,88485.49,270.66652
1767139200000,2025-12-31T00:00:00.000Z,88485.5,88485.5,88251.93,88255.54,243.9475
1767142800000,2025-12-31T01:00:00.000Z,88255.54,88784,88172.15,88649.33,355.7574
1767146400000,2025-12-31T02:00:00.000Z,88649.32,88742,88521.84,88673.6,258.23398
1767150000000,2025-12-31T03:00:00.000Z,88673.61,88819.8,88379.09,88453.04,274.04184
1767153600000,2025-12-31T04:00:00.000Z,88453.04,88549.5,88325.06,88325.06,158.17484
1767157200000,2025-12-31T05:00:00.000Z,88325.07,88526.06,88325.07,88463.09,296.57164
1767160800000,2025-12-31T06:00:00.000Z,88463.1,88561.69,88463.09,88512.92,212.68538
1767164400000,2025-12-31T07:00:00.000Z,88512.93,88638.76,88431.08,88613.12,304.98001
1767168000000,2025-12-31T08:00:00.000Z,88613.11,88733.33,88393.52,88434.65,277.76782
1767171600000,2025-12-31T09:00:00.000Z,88434.66,88715.27,88434.65,88660.1,315.83327
1767175200000,2025-12-31T10:00:00.000Z,88660.1,88897.99,88660.09,88847.26,482.82711
1767178800000,2025-12-31T11:00:00.000Z,88847.27,89046.6,88802.97,89011.52,598.23924
1767182400000,2025-12-31T12:00:00.000Z,89011.51,89044.74,88677.32,88775.96,545.9639
1767186000000,2025-12-31T13:00:00.000Z,88775.96,89045.98,88741.54,88991.88,300.73941
1767189600000,2025-12-31T14:00:00.000Z,88991.88,89200,88278.35,88479.99,1133.76043
1767193200000,2025-12-31T15:00:00.000Z,88479.99,88487.68,87766.59,87953.97,1281.39241
1767196800000,2025-12-31T16:00:00.000Z,87953.97,88053.49,87400.41,87656.98,1249.28961
1767200400000,2025-12-31T17:00:00.000Z,87656.99,87741.99,87489.59,87620.82,629.77671
1767204000000,2025-12-31T18:00:00.000Z,87620.82,87980,87574.12,87684.07,434.88825
1767207600000,2025-12-31T19:00:00.000Z,87684.08,87870.02,87516.7,87541.85,622.18859
1767211200000,2025-12-31T20:00:00.000Z,87541.85,87712.13,87250,87662.01,770.32743
1767214800000,2025-12-31T21:00:00.000Z,87662.01,87879.04,87662.01,87799.97,383.8555
1767218400000,2025-12-31T22:00:00.000Z,87799.97,87879.04,87656.19,87728.29,236.18697
1767222000000,2025-12-31T23:00:00.000Z,87728.3,87728.3,87619.67,87648.22,191.19123
1767225600000,2026-01-01T00:00:00.000Z,87648.21,87849.26,87632.74,87809.23,233.66036
1767229200000,2026-01-01T01:00:00.000Z,87809.24,88050,87809.23,87960,241.44162
1767232800000,2026-01-01T02:00:00.000Z,87960.01,88088.1,87895.37,87914,209.5586
1767236400000,2026-01-01T03:00:00.000Z,87914,88015.7,87832.09,87846.02,149.08354
1767240000000,2026-01-01T04:00:00.000Z,87846.01,87854.81,87550.43,87590.4,476.17901
1767243600000,2026-01-01T05:00:00.000Z,87590.41,87749.34,87590.4,87704.39,283.17436
1767247200000,2026-01-01T06:00:00.000Z,87704.39,87704.39,87636.29,87658,123.89656
1767250800000,2026-01-01T07:00:00.000Z,87658.01,87673.01,87596,87631.88,225.27492
1767254400000,2026-01-01T08:00:00.000Z,87631.88,87811.13,87631.87,87770.9,285.21745
1767258000000,2026-01-01T09:00:00.000Z,87770.89,87965.25,87751.82,87877.99,210.22963
1767261600000,2026-01-01T10:00:00.000Z,87877.99,87883.8,87799.17,87863.76,128.0738
1767265200000,2026-01-01T11:00:00.000Z,87863.75,88024.64,87859.36,88024.64,196.30405
1767268800000,2026-01-01T12:00:00.000Z,88024.64,88036.42,87925.28,87950,200.13556
1767272400000,2026-01-01T13:00:00.000Z,87950,88019.82,87860.66,87922.64,155.72883
1767276000000,2026-01-01T14:00:00.000Z,87922.63,87970.59,87810.66,87967.05,390.01531
1767279600000,2026-01-01T15:00:00.000Z,87967.05,88113.45,87916.39,88032.18,260.01234
1767283200000,2026-01-01T16:00:00.000Z,88032.17,88048.7,87879.03,87988.76,189.99476
1767286800000,2026-01-01T17:00:00.000Z,87988.77,88500,87976,88316.37,476.08554
1767290400000,2026-01-01T18:00:00.000Z,88316.38,88364,88105.08,88193.94,257.59166
1767294000000,2026-01-01T19:00:00.000Z,88193.94,88431.23,88062.32,88391.15,216.66303
1767297600000,2026-01-01T20:00:00.000Z,88391.16,88391.16,88240,88258.12,135.39527
1767301200000,2026-01-01T21:00:00.000Z,88258.12,88447.84,88254.08,88377.67,168.57205
1767304800000,2026-01-01T22:00:00.000Z,88377.67,88699.99,88377.67,88645.57,474.23054
1767308400000,2026-01-01T23:00:00.000Z,88645.57,88919.45,88474.63,88839.04,593.05254
1767312000000,2026-01-02T00:00:00.000Z,88839.05,88890.09,88594.39,88833.97,448.72758
1767315600000,2026-01-02T01:00:00.000Z,88833.96,88877.12,88525.73,88639.89,242.38673
1767319200000,2026-01-02T02:00:00.000Z,88639.89,88665.1,88379.88,88637.03,253.81052
1767322800000,2026-01-02T03:00:00.000Z,88637.02,89120.01,88573.64,88950.65,670.13653
1767326400000,2026-01-02T04:00:00.000Z,88950.64,88992,88629,88637.64,287.46487
1767330000000,2026-01-02T05:00:00.000Z,88637.64,88787.56,88576.56,88765.2,223.91609
1767333600000,2026-01-02T06:00:00.000Z,88765.21,89079.44,88715.44,88935.04,291.36506
1767337200000,2026-01-02T07:00:00.000Z,88935.05,89068.62,88794.01,88857.61,387.57118
1767340800000,2026-01-02T08:00:00.000Z,88857.6,89200,88758.94,89178.13,436.78167
1767344400000,2026-01-02T09:00:00.000Z,89178.13,89484.06,89106.34,89467.32,885.84196
1767348000000,2026-01-02T10:00:00.000Z,89467.32,89942.44,89451.34,89666.29,1401.67184
1767351600000,2026-01-02T11:00:00.000Z,89666.3,89682.04,89360,89502.95,610.27074
1767355200000,2026-01-02T12:00:00.000Z,89502.94,89593.17,89387.01,89400,388.55376
1767358800000,2026-01-02T13:00:00.000Z,89400,89688.6,89309.94,89348.68,481.02676
1767362400000,2026-01-02T14:00:00.000Z,89348.67,90135,88459.96,89580,2152.74387
1767366000000,2026-01-02T15:00:00.000Z,89580.01,89888,88800,89418.11,1551.51931
1767369600000,2026-01-02T16:00:00.000Z,89418.1,90800,89205.92,90376.05,2486.21857
1767373200000,2026-01-02T17:00:00.000Z,90376.05,90961.81,90185.43,90370.52,1336.49207
1767376800000,2026-01-02T18:00:00.000Z,90370.52,90555.99,89552.18,89773.1,847.22983
1767380400000,2026-01-02T19:00:00.000Z,89773.1,90157.03,89650,89897.23,485.53154
1767384000000,2026-01-02T20:00:00.000Z,89897.23,90075,89636.77,89740,538.07124
1767387600000,2026-01-02T21:00:00.000Z,89740.01,90175.01,89728.37,90065.8,330.88507
1767391200000,2026-01-02T22:00:00.000Z,90065.8,90400,90026.54,90195.37,409.68756
1767394800000,2026-01-02T23:00:00.000Z,90195.37,90201.67,89902.16,89995.13,249.06866
1767398400000,2026-01-03T00:00:00.000Z,89995.14,90195.77,89966.48,90156.19,298.52212
1767402000000,2026-01-03T01:00:00.000Z,90156.19,90292.87,90077.69,90282.69,236.37769
1767405600000,2026-01-03T02:00:00.000Z,90282.68,90418.32,90129.53,90340,305.59164
1767409200000,2026-01-03T03:00:00.000Z,90340.01,90376.49,90200,90321.22,185.70264
1767412800000,2026-01-03T04:00:00.000Z,90321.23,90480.62,90053.53,90170,411.08569
1767416400000,2026-01-03T05:00:00.000Z,90170.01,90198,89924.48,90031.1,222.72398
1767420000000,2026-01-03T06:00:00.000Z,90031.1,90134.6,89850.1,89871.05,273.68226
1767423600000,2026-01-03T07:00:00.000Z,89871.04,89950.88,89314.01,89577.13,869.92487
1767427200000,2026-01-03T08:00:00.000Z,89577.13,89831.9,89420.75,89670.51,458.1693
1767430800000,2026-01-03T09:00:00.000Z,89670.51,89982.11,89634.95,89791.99,409.91195
1767434400000,2026-01-03T10:00:00.000Z,89792,89881.1,89715.21,89754.47,270.67124
1767438000000,2026-01-03T11:00:00.000Z,89754.48,89782.81,89679.14,89752.74,162.35671
1767441600000,2026-01-03T12:00:00.000Z,89752.75,90046,89664.93,90039.13,374.21001
1767445200000,2026-01-03T13:00:00.000Z,90039.12,90065.74,89920.01,90004.96,287.30479
1767448800000,2026-01-03T14:00:00.000Z,90004.97,90249.99,89960,90126.02,298.26434
1767452400000,2026-01-03T15:00:00.000Z,90126.02,90126.02,89968,89969.31,155.37202
1767456000000,2026-01-03T16:00:00.000Z,89969.31,90219.67,89918.59,90105.24,200.27276
1767459600000,2026-01-03T17:00:00.000Z,90105.24,90123.77,90026.93,90093.99,83.86507
1767463200000,2026-01-03T18:00:00.000Z,90094,90197.88,90035.52,90138.87,141.85601
1767466800000,2026-01-03T19:00:00.000Z,90138.87,90156.19,90060,90123.77,90.08443
1767470400000,2026-01-03T20:00:00.000Z,90123.76,90372.4,90017.23,90372.39,179.02196
1767474000000,2026-01-03T21:00:00.000Z,90372.4,90741.16,90318.29,90564.31,398.89642
1767477600000,2026-01-03T22:00:00.000Z,90564.32,90738.99,90497.52,90590.04,433.4938
1767481200000,2026-01-03T23:00:00.000Z,90590.04,90700,90469.39,90628.01,310.10546
1767484800000,2026-01-04T00:00:00.000Z,90628.01,91610.17,90628,91341.47,1737.64298
1767488400000,2026-01-04T01:00:00.000Z,91341.48,91475.52,91005.37,91235.37,375.26249
1767492000000,2026-01-04T02:00:00.000Z,91235.37,91292,91080.06,91124,278.2894
1767495600000,2026-01-04T03:00:00.000Z,91124,91350,91080.06,91236.78,328.23931
1767499200000,2026-01-04T04:00:00.000Z,91236.78,91587.72,91183.15,91400,457.69348
1767502800000,2026-01-04T05:00:00.000Z,91400.01,91490.68,91348.31,91480.04,172.44443
1767506400000,2026-01-04T06:00:00.000Z,91480.04,91810,91237.54,91237.55,747.06543
1767510000000,2026-01-04T07:00:00.000Z,91237.54,91546.31,91211.25,91532,456.46078
1767513600000,2026-01-04T08:00:00.000Z,91532,91536,91174.46,91374.99,620.80815
1767517200000,2026-01-04T09:00:00.000Z,91374.99,91485.21,91244.29,91468.28,941.08164
1767520800000,2026-01-04T10:00:00.000Z,91468.28,91620.5,91422.67,91600.62,665.01473
1767524400000,2026-01-04T11:00:00.000Z,91600.62,91600.62,91236.19,91300,369.35457
1767528000000,2026-01-04T12:00:00.000Z,91300.01,91360,91084,91150.98,454.56858
1767531600000,2026-01-04T13:00:00.000Z,91150.99,91276.94,91014.1,91264,272.68922
1767535200000,2026-01-04T14:00:00.000Z,91264,91419.22,91146.86,91336.39,272.07953
1767538800000,2026-01-04T15:00:00.000Z,91336.39,91381.6,91096.27,91334.94,316.98098
1767542400000,2026-01-04T16:00:00.000Z,91334.94,91455.9,91244.6,91321,326.44422
1767546000000,2026-01-04T17:00:00.000Z,91321,91436.21,91306.77,91335.73,137.11227
1767549600000,2026-01-04T18:00:00.000Z,91335.72,91335.73,91000,91205.39,304.66859
1767553200000,2026-01-04T19:00:00.000Z,91205.38,91205.39,90863.47,91138.07,372.30446
1767556800000,2026-01-04T20:00:00.000Z,91138.06,91349.38,91132,91313.94,147.52188
1767560400000,2026-01-04T21:00:00.000Z,91313.93,91421.96,91182.71,91279.99,135.33795
1767564000000,2026-01-04T22:00:00.000Z,91279.99,91401.98,91150.47,91220.01,149.03275
1767567600000,2026-01-04T23:00:00.000Z,91220,91590,91220,91529.73,388.43188
1767571200000,2026-01-05T00:00:00.000Z,91529.74,92426.82,91514.81,92405.46,2061.87264
1767574800000,2026-01-05T01:00:00.000Z,92405.46,93388,92280.69,92967.28,1977.50385
1767578400000,2026-01-05T02:00:00.000Z,92967.29,93157.99,92724.98,93033.11,913.68581
1767582000000,2026-01-05T03:00:00.000Z,93033.11,93204.7,92871.26,92878.22,595.50021
1767585600000,2026-01-05T04:00:00.000Z,92878.22,92947.87,92330.46,92595.07,588.83873
1767589200000,2026-01-05T05:00:00.000Z,92595.07,92720.73,92340.39,92359.99,400.538
1767592800000,2026-01-05T06:00:00.000Z,92359.99,92500,92155,92491.81,320.70875
1767596400000,2026-01-05T07:00:00.000Z,92491.82,92644.31,92484.72,92520.63,528.78142
1767600000000,2026-01-05T08:00:00.000Z,92520.63,92774.28,92446,92467.53,603.26757
1767603600000,2026-01-05T09:00:00.000Z,92467.54,92845.53,92320.17,92688.6,645.33375
1767607200000,2026-01-05T10:00:00.000Z,92688.61,93151,92679.12,93080,681.83063
1767610800000,2026-01-05T11:00:00.000Z,93080,93151,92883.03,93134.26,567.75651
1767614400000,2026-01-05T12:00:00.000Z,93134.25,93206.2,92752.6,92874.28,453.5887
1767618000000,2026-01-05T13:00:00.000Z,92874.28,93020,92535.41,92742.74,486.24906
1767621600000,2026-01-05T14:00:00.000Z,92742.73,93666,92407.13,93428,1355.05943
1767625200000,2026-01-05T15:00:00.000Z,93428,94000,93170.95,93957.73,1929.19905
1767628800000,2026-01-05T16:00:00.000Z,93957.74,94076.35,93586.65,93701.31,1298.79178
1767632400000,2026-01-05T17:00:00.000Z,93701.3,94477.69,93250,94317.84,1154.3191
1767636000000,2026-01-05T18:00:00.000Z,94317.84,94500,93920,94449.62,974.95833
1767639600000,2026-01-05T19:00:00.000Z,94449.61,94500,94131.44,94303.4,762.3129
1767643200000,2026-01-05T20:00:00.000Z,94303.4,94789.08,94038,94177.99,1133.04005
1767646800000,2026-01-05T21:00:00.000Z,94178,94227.4,93800,94095.78,474.75745
1767650400000,2026-01-05T22:00:00.000Z,94095.78,94406,94012.3,94171.22,370.72137
1767654000000,2026-01-05T23:00:00.000Z,94171.21,94194.01,93859.7,93859.71,394.98075
1767657600000,2026-01-06T00:00:00.000Z,93859.71,93993.07,93555.93,93816.7,522.32093
1767661200000,2026-01-06T01:00:00.000Z,93816.7,94161.86,93739.37,93771.82,384.14412
1767664800000,2026-01-06T02:00:00.000Z,93771.82,93870.66,93529.18,93620.6,336.13865
1767668400000,2026-01-06T03:00:00.000Z,93620.6,93943.88,93601.96,93769.24,285.34343
1767672000000,2026-01-06T04:00:00.000Z,93769.25,94000,93734.25,93801.07,231.47521
1767675600000,2026-01-06T05:00:00.000Z,93801.07,93816,93572.11,93599.99,407.00036
1767679200000,2026-01-06T06:00:00.000Z,93599.99,93951.07,93538.83,93780.01,538.64562
1767682800000,2026-01-06T07:00:00.000Z,93780.01,93782.6,93137.98,93255.08,860.27324
1767686400000,2026-01-06T08:00:00.000Z,93255.08,93420.11,93167.29,93240.17,355.74138
1767690000000,2026-01-06T09:00:00.000Z,93240.18,93569.61,93229.37,93462.72,327.55172
1767693600000,2026-01-06T10:00:00.000Z,93462.72,93654.49,93413.2,93579.56,273.28705
1767697200000,2026-01-06T11:00:00.000Z,93579.56,93895,93571.43,93840,403.66589
1767700800000,2026-01-06T12:00:00.000Z,93839.99,93981.1,93784.3,93872.16,338.69848
1767704400000,2026-01-06T13:00:00.000Z,93872.17,93872.17,93636.75,93716.53,315.19532
1767708000000,2026-01-06T14:00:00.000Z,93716.53,94444.44,93531.28,93836.81,1676.33623
1767711600000,2026-01-06T15:00:00.000Z,93836.81,94311.22,93352.01,93648.99,1417.41756
1767715200000,2026-01-06T16:00:00.000Z,93649,93775.6,92336,92692.32,2208.46324
1767718800000,2026-01-06T17:00:00.000Z,92692.32,92773.05,91539.68,91589.24,1784.74974
1767722400000,2026-01-06T18:00:00.000Z,91589.23,92221.52,91262.94,92034.09,1427.50922
1767726000000,2026-01-06T19:00:00.000Z,92034.09,92361.82,91902,92104.5,733.78195
1767729600000,2026-01-06T20:00:00.000Z,92104.49,92698.04,92098.29,92505.32,775.34743
1767733200000,2026-01-06T21:00:00.000Z,92505.31,93845.03,92372.4,93258.05,1874.69965
1767736800000,2026-01-06T22:00:00.000Z,93258.04,93533.78,92966.75,93362.68,713.98511
1767740400000,2026-01-06T23:00:00.000Z,93362.67,93792.17,93333.32,93747.97,354.64676
1767744000000,2026-01-07T00:00:00.000Z,93747.97,93747.97,92626.31,92709.52,843.19542
1767747600000,2026-01-07T01:00:00.000Z,92709.36,92902.52,92330.33,92435.35,936.694
1767751200000,2026-01-07T02:00:00.000Z,92435.36,93060,92236.07,92949.77,598.87784
1767754800000,2026-01-07T03:00:00.000Z,92949.77,93108.69,92747.12,92815.83,294.44853
1767758400000,2026-01-07T04:00:00.000Z,92815.83,92930.35,92610,92670.29,319.36155
1767762000000,2026-01-07T05:00:00.000Z,92670.3,92847.16,92500,92529.54,227.33033
1767765600000,2026-01-07T06:00:00.000Z,92529.53,92899.57,92523.75,92614.84,240.63686
1767769200000,2026-01-07T07:00:00.000Z,92614.84,92895.56,92614.83,92879.13,256.24423
1767772800000,2026-01-07T08:00:00.000Z,92879.14,92961.53,92698.09,92718.9,263.5062
1767776400000,2026-01-07T09:00:00.000Z,92718.9,92718.91,91600,91716.14,1258.05952
1767780000000,2026-01-07T10:00:00.000Z,91716.14,92000,91600,91975.31,538.05487
1767783600000,2026-01-07T11:00:00.000Z,91975.31,92253.16,91928.21,92087.21,542.17686
